"Edition","Discipline","Event","Event_gender","NOC","City","Sport","Athlete","Gender","Olympic_Record","Olympic_Record_Type","Country","ISO","Continent","CityContinent","NumMedals","Value"
2000,"Rowing","eight with coxswain (8+)","W","ROU","Sydney","Rowing","","Women","","","Romania","RO","Europe","Oceania",1,1
2000,"Rowing","four without coxswain (4-)","M","GBR","Sydney","Rowing","","Men","","","United Kingdom","GB","Europe","Oceania",1,1
2000,"Rowing","lightweight coxless four (4-)","M","FRA","Sydney","Rowing","","Men","","","France","FR","Europe","Oceania",1,1
2000,"Rowing","lightweight double sculls (2x)","M","POL","Sydney","Rowing","","Men","","","Poland","PL","Europe","Oceania",1,1
2000,"Rowing","lightweight double sculls (2x)","W","ROU","Sydney","Rowing","","Women","","","Romania","RO","Europe","Oceania",1,1
2000,"Rowing","pair without coxswain (2-)","W","ROU","Sydney","Rowing","","Women","","","Romania","RO","Europe","Oceania",1,1
2000,"Rowing","quadruple sculls without coxswain (4x)","M","ITA","Sydney","Rowing","","Men","","","Italy","IT","Europe","Oceania",1,1
2000,"Rowing","quadruple sculls without coxswain (4x)","W","GER","Sydney","Rowing","","Women","","","Germany","DE","Europe","Oceania",1,1
2000,"Rowing","single sculls (1x)","M","NZL","Sydney","Rowing","WADDELL, Rob","Men","","","New Zealand","NZ","Oceania","Oceania",1,1
2000,"Rowing","single sculls (1x)","W","BLR","Sydney","Rowing","KARSTEN, Ekaterina","Women","","","Belarus","BY","Europe","Oceania",1,1
2000,"Sailing","470 - Two Person Dinghy","M","AUS","Sydney","Sailing","","Men","","","Australia","AU","Oceania","Oceania",1,1
2000,"Sailing","470 - Two Person Dinghy","W","AUS","Sydney","Sailing","","Women","","","Australia","AU","Oceania","Oceania",1,1
2000,"Sailing","49er - Skiff","X","FIN","Sydney","Sailing","","Men","","","Finland","FI","Europe","Oceania",1,1
2000,"Sailing","Tornado - Multihull","X","AUT","Sydney","Sailing","","Men","","","Austria","AT","Europe","Oceania",1,1
2000,"Sailing","board (Mistral)","M","AUT","Sydney","Sailing","SIEBER, Christoph","Men","","","Austria","AT","Europe","Oceania",1,1
2000,"Sailing","board (Mistral)","W","ITA","Sydney","Sailing","SENSINI, Alessandra","Women","","","Italy","IT","Europe","Oceania",1,1
2000,"Sailing","fleet/match race keelboat open (Soling)","X","DEN","Sydney","Sailing","","Men","","","Denmark","DK","Europe","Oceania",1,1
2000,"Sailing","single-handed dinghy (Europe)","W","GBR","Sydney","Sailing","ROBERTSON, Shirley","Women","","","United Kingdom","GB","Europe","Oceania",1,1
2000,"Sailing","single-handed dinghy (Finn)","M","GBR","Sydney","Sailing","PERCY, Iain","Men","","","United Kingdom","GB","Europe","Oceania",1,1
2000,"Sailing","single-handed dinghy open (Laser)","X","GBR","Sydney","Sailing","AINSLIE, Ben","Men","","","United Kingdom","GB","Europe","Oceania",1,1
2000,"Sailing","two-person keelboat open (Star)","X","USA","Sydney","Sailing","","Men","","","United States","US","Americas","Oceania",1,1
2000,"Shooting","10m air pistol (40 shots)","W","CHN","Sydney","Shooting","TAO, Luna","Women","","","China","CN","Asia","Oceania",1,1
2000,"Shooting","10m air pistol (60 shots)","M","FRA","Sydney","Shooting","DUMOULIN, Franck","Men","","","France","FR","Europe","Oceania",1,1
2000,"Shooting","10m air rifle (40 shots)","W","USA","Sydney","Shooting","JOHNSON, Nancy","Women","","","United States","US","Americas","Oceania",1,1
2000,"Shooting","10m air rifle (60 shots)","M","CHN","Sydney","Shooting","CAI, Yalin","Men","","","China","CN","Asia","Oceania",1,1
2000,"Shooting","10m running target (30+30 shots)","M","CHN","Sydney","Shooting","YANG, Ling","Men","","","China","CN","Asia","Oceania",1,1
2000,"Shooting","25m pistol (30+30 shots)","W","BUL","Sydney","Shooting","GROZDEVA, Maria","Women","","","Bulgaria","BG","Europe","Oceania",1,1
2000,"Shooting","25m rapid fire pistol (60 shots)","M","RUS","Sydney","Shooting","ALIFIRENKO, Sergei","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Shooting","50m pistol (60 shots)","M","BUL","Sydney","Shooting","KIRIAKOV, Tanyu","Men","","","Bulgaria","BG","Europe","Oceania",1,1
2000,"Shooting","50m rifle 3 positions (3x20 shots)","W","POL","Sydney","Shooting","MAUER, Renata","Women","","","Poland","PL","Europe","Oceania",1,1
2000,"Shooting","50m rifle 3 positions (3x40 shots)","M","SLO","Sydney","Shooting","DEBEVEC, Rajmond","Men","","","Slovenia","SI","Europe","Oceania",1,1
2000,"Shooting","50m rifle prone (60 shots)","M","SWE","Sydney","Shooting","EDMAN, Jonas","Men","","","Sweden","SE","Europe","Oceania",1,1
2000,"Shooting","double trap (120 targets)","W","SWE","Sydney","Shooting","HANSEN, Pia","Women","","","Sweden","SE","Europe","Oceania",1,1
2000,"Shooting","double trap (150 targets)","M","GBR","Sydney","Shooting","FAULDS, Richard","Men","","","United Kingdom","GB","Europe","Oceania",1,1
2000,"Shooting","skeet (125 targets)","M","UKR","Sydney","Shooting","MILCHEV, Mykola","Men","","","Ukraine","UA","Europe","Oceania",1,1
2000,"Shooting","skeet (75 targets)","W","AZE","Sydney","Shooting","MEFTAKHETDINOVA, Zemfira","Women","","","Azerbaijan","AZ","Asia","Oceania",1,1
2000,"Shooting","trap (125 targets)","M","AUS","Sydney","Shooting","DIAMOND, Michael","Men","","","Australia","AU","Oceania","Oceania",1,1
2000,"Shooting","trap (75 targets)","W","LTU","Sydney","Shooting","GUDZINEVICIUTE, Daina","Women","","","Lithuania","LT","Europe","Oceania",1,1
2000,"Softball","softball","W","USA","Sydney","Softball","","Women","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","100m backstroke","M","USA","Sydney","Aquatics","KRAYZELBURG, Lenny","Men","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","100m backstroke","W","ROU","Sydney","Aquatics","MOCANU, Diana","Women","","","Romania","RO","Europe","Oceania",1,1
2000,"Swimming","100m breaststroke","M","ITA","Sydney","Aquatics","FIORAVANTI, Domenico","Men","","","Italy","IT","Europe","Oceania",1,1
2000,"Swimming","100m breaststroke","W","USA","Sydney","Aquatics","QUANN, Megan","Women","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","100m butterfly","M","SWE","Sydney","Aquatics","FROLANDER, Lars","Men","","","Sweden","SE","Europe","Oceania",1,1
2000,"Swimming","100m butterfly","W","NED","Sydney","Aquatics","DE BRUIJN, Inge","Women","","","Netherlands","NL","Europe","Oceania",1,1
2000,"Swimming","100m freestyle","M","NED","Sydney","Aquatics","VAN DEN HOOGENBAND, Pieter","Men","","","Netherlands","NL","Europe","Oceania",1,1
2000,"Swimming","100m freestyle","W","NED","Sydney","Aquatics","DE BRUIJN, Inge","Women","","","Netherlands","NL","Europe","Oceania",1,1
2000,"Swimming","1500m freestyle","M","AUS","Sydney","Aquatics","HACKETT, Grant","Men","","","Australia","AU","Oceania","Oceania",1,1
2000,"Swimming","200m backstroke","M","USA","Sydney","Aquatics","KRAYZELBURG, Lenny","Men","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","200m backstroke","W","ROU","Sydney","Aquatics","MOCANU, Diana","Women","","","Romania","RO","Europe","Oceania",1,1
2000,"Swimming","200m breaststroke","M","ITA","Sydney","Aquatics","FIORAVANTI, Domenico","Men","","","Italy","IT","Europe","Oceania",1,1
2000,"Swimming","200m breaststroke","W","HUN","Sydney","Aquatics","KOVACS, Agnes","Women","","","Hungary","HU","Europe","Oceania",1,1
2000,"Swimming","200m butterfly","M","USA","Sydney","Aquatics","MALCHOW, Tom","Men","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","200m butterfly","W","USA","Sydney","Aquatics","HYMAN, Misty","Women","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","200m freestyle","M","NED","Sydney","Aquatics","VAN DEN HOOGENBAND, Pieter","Men","","","Netherlands","NL","Europe","Oceania",1,1
2000,"Swimming","200m freestyle","W","AUS","Sydney","Aquatics","O'NEILL, Susan","Women","","","Australia","AU","Oceania","Oceania",1,1
2000,"Swimming","200m individual medley","M","ITA","Sydney","Aquatics","ROSOLINO, Massimiliano","Men","","","Italy","IT","Europe","Oceania",1,1
2000,"Swimming","200m individual medley","W","UKR","Sydney","Aquatics","KLOCHKOVA, Yana","Women","","","Ukraine","UA","Europe","Oceania",1,1
2000,"Swimming","400m freestyle","M","AUS","Sydney","Aquatics","THORPE, Ian","Men","","","Australia","AU","Oceania","Oceania",1,1
2000,"Swimming","400m freestyle","W","USA","Sydney","Aquatics","BENNETT, Brooke","Women","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","400m individual medley","M","USA","Sydney","Aquatics","DOLAN, Tom","Men","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","400m individual medley","W","UKR","Sydney","Aquatics","KLOCHKOVA, Yana","Women","","","Ukraine","UA","Europe","Oceania",1,1
2000,"Swimming","4x100m freestyle relay","M","AUS","Sydney","Aquatics","","Men","","","Australia","AU","Oceania","Oceania",1,1
2000,"Swimming","4x100m freestyle relay","W","USA","Sydney","Aquatics","","Women","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","4x100m medley relay","M","USA","Sydney","Aquatics","","Men","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","4x100m medley relay","W","USA","Sydney","Aquatics","","Women","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","4x200m freestyle relay","M","AUS","Sydney","Aquatics","","Men","","","Australia","AU","Oceania","Oceania",1,1
2000,"Swimming","4x200m freestyle relay","W","USA","Sydney","Aquatics","","Women","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","50m freestyle","M","USA","Sydney","Aquatics","","Men","","","United States","US","Americas","Oceania",1,1
2000,"Swimming","50m freestyle","W","NED","Sydney","Aquatics","DE BRUIJN, Inge","Women","","","Netherlands","NL","Europe","Oceania",1,1
2000,"Swimming","800m freestyle","W","USA","Sydney","Aquatics","BENNETT, Brooke","Women","","","United States","US","Americas","Oceania",1,1
2000,"Synchronized S.","duet","W","RUS","Sydney","Aquatics","","Women","","","Russia","RU","Europe","Oceania",1,1
2000,"Synchronized S.","team","W","RUS","Sydney","Aquatics","","Women","","","Russia","RU","Europe","Oceania",1,1
2000,"Table Tennis","doubles","M","CHN","Sydney","Table Tennis","","Men","","","China","CN","Asia","Oceania",1,1
2000,"Table Tennis","doubles","W","CHN","Sydney","Table Tennis","","Women","","","China","CN","Asia","Oceania",1,1
2000,"Table Tennis","singles","M","CHN","Sydney","Table Tennis","KONG, Linghui","Men","","","China","CN","Asia","Oceania",1,1
2000,"Table Tennis","singles","W","CHN","Sydney","Table Tennis","WANG, Nan","Women","","","China","CN","Asia","Oceania",1,1
2000,"Taekwondo","+ 67 kg","W","CHN","Sydney","Taekwondo","CHEN, Zhong","Women","","","China","CN","Asia","Oceania",1,1
2000,"Taekwondo","+ 80 kg","M","KOR","Sydney","Taekwondo","KIM, Kyong-Hun","Men","","","South Korea","KR","Asia","Oceania",1,1
2000,"Taekwondo","- 49 kg","W","AUS","Sydney","Taekwondo","BURNS, Lauren","Women","","","Australia","AU","Oceania","Oceania",1,1
2000,"Taekwondo","- 58 kg","M","GRE","Sydney","Taekwondo","MOUROUTSOS, Michail","Men","","","Greece","GR","Europe","Oceania",1,1
2000,"Taekwondo","49 - 57 kg","W","KOR","Sydney","Taekwondo","JUNG, Jae-Eun","Women","","","South Korea","KR","Asia","Oceania",1,1
2000,"Taekwondo","57 - 67 kg","W","KOR","Sydney","Taekwondo","LEE, Sun-Hee","Women","","","South Korea","KR","Asia","Oceania",1,1
2000,"Taekwondo","58 - 68 kg","M","USA","Sydney","Taekwondo","LOPEZ, Steven","Men","","","United States","US","Americas","Oceania",1,1
2000,"Taekwondo","68 - 80 kg","M","CUB","Sydney","Taekwondo","MATOS, Angel Valodia","Men","","","Cuba","CU","Americas","Oceania",1,1
2000,"Tennis","doubles","M","CAN","Sydney","Tennis","","Men","","","Canada","CA","Americas","Oceania",1,1
2000,"Tennis","doubles","W","USA","Sydney","Tennis","","Women","","","United States","US","Americas","Oceania",1,1
2000,"Tennis","singles","M","RUS","Sydney","Tennis","KAFELNIKOV, Eugueni","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Tennis","singles","W","USA","Sydney","Tennis","WILLIAMS, Venus","Women","","","United States","US","Americas","Oceania",1,1
2000,"Trampoline","individual","M","RUS","Sydney","Gymnastics","MOSKALENKO, Alexander","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Trampoline","individual","W","RUS","Sydney","Gymnastics","KARAVAEVA, Irina","Women","","","Russia","RU","Europe","Oceania",1,1
2000,"Triathlon","Individual","M","CAN","Sydney","Triathlon","WHITFIELD, Simon","Men","","","Canada","CA","Americas","Oceania",1,1
2000,"Triathlon","Individual","W","SUI","Sydney","Triathlon","MCMAHON, Brigitte","Women","","","Switzerland","CH","Europe","Oceania",1,1
2000,"Volleyball","volleyball","M","YUG","Sydney","Volleyball","","Men","","","Yugoslavia","RS","Europe","Oceania",1,1
2000,"Volleyball","volleyball","W","CUB","Sydney","Volleyball","","Women","","","Cuba","CU","Americas","Oceania",1,1
2000,"Water polo","water polo","M","HUN","Sydney","Aquatics","","Men","","","Hungary","HU","Europe","Oceania",1,1
2000,"Water polo","water polo","W","AUS","Sydney","Aquatics","","Women","","","Australia","AU","Oceania","Oceania",1,1
2000,"Weightlifting","+ 105kg","M","IRI","Sydney","Weightlifting","REZA ZADEH, Hossein","Men","","","Iran","IR","Asia","Oceania",1,1
2000,"Weightlifting","+ 75kg","W","CHN","Sydney","Weightlifting","DING, Meiyuan","Women","","","China","CN","Asia","Oceania",1,1
2000,"Weightlifting","105kg","M","IRI","Sydney","Weightlifting","TAVAKOLI, Hossein","Men","","","Iran","IR","Asia","Oceania",1,1
2000,"Weightlifting","48kg","W","USA","Sydney","Weightlifting","NOTT, Tara","Women","","","United States","US","Americas","Oceania",1,1
2000,"Weightlifting","53kg","W","CHN","Sydney","Weightlifting","YANG, Xia","Women","","","China","CN","Asia","Oceania",1,1
2000,"Weightlifting","56kg","M","TUR","Sydney","Weightlifting","MUTLU, Halil","Men","","","Turkey","TR","Asia","Oceania",1,1
2000,"Weightlifting","58kg","W","MEX","Sydney","Weightlifting","JIMENEZ MENDIVIL, Soraya","Women","","","Mexico","MX","Americas","Oceania",1,1
2000,"Weightlifting","62kg","M","CRO","Sydney","Weightlifting","PECHALOV, Nikolay","Men","","","Croatia","HR","Europe","Oceania",1,1
2000,"Weightlifting","63kg","W","CHN","Sydney","Weightlifting","CHEN, Xiaomin","Women","","","China","CN","Asia","Oceania",1,1
2000,"Weightlifting","69kg","M","BUL","Sydney","Weightlifting","BOEVSKI, Galabin","Men","Total 357 kg","OR","Bulgaria","BG","Europe","Oceania",1,1
2000,"Weightlifting","69kg","W","CHN","Sydney","Weightlifting","LIN, Weining","Women","","","China","CN","Asia","Oceania",1,1
2000,"Weightlifting","75kg","W","COL","Sydney","Weightlifting","URRUTIA, Maria Isabel","Women","","","Colombia","CO","Americas","Oceania",1,1
2000,"Weightlifting","77kg","M","CHN","Sydney","Weightlifting","ZHAN, Xugang","Men","","","China","CN","Asia","Oceania",1,1
2000,"Weightlifting","85kg","M","GRE","Sydney","Weightlifting","DIMAS, Pyrros","Men","","","Greece","GR","Europe","Oceania",1,1
2000,"Weightlifting","94kg","M","GRE","Sydney","Weightlifting","KAKIASVILIS, Akakios","Men","","","Greece","GR","Europe","Oceania",1,1
2000,"Wrestling Free.","48 - 54kg","M","AZE","Sydney","Wrestling","ABDULLAYEV, Namig","Men","","","Azerbaijan","AZ","Asia","Oceania",1,1
2000,"Wrestling Free.","54 - 58kg","M","IRI","Sydney","Wrestling","DABIR, Alireza","Men","","","Iran","IR","Asia","Oceania",1,1
2000,"Wrestling Free.","58 - 63kg","M","RUS","Sydney","Wrestling","OUMAKHANOV, Mourad","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Wrestling Free.","63 - 69kg","M","CAN","Sydney","Wrestling","IGALI, Daniel","Men","","","Canada","CA","Americas","Oceania",1,1
2000,"Wrestling Free.","69 - 76kg","M","USA","Sydney","Wrestling","SLAY, Brandon","Men","","","United States","US","Americas","Oceania",1,1
2000,"Wrestling Free.","76 - 85kg","M","RUS","Sydney","Wrestling","SAITIEV, Adam","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Wrestling Free.","85 - 97kg","M","RUS","Sydney","Wrestling","MOURTASALIYEV, Saghid","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Wrestling Free.","97 - 130kg","M","RUS","Sydney","Wrestling","MOUSSOULBES, David","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Wrestling Gre-R","48 - 54kg","M","KOR","Sydney","Wrestling","SIM, Kwon-Ho","Men","","","South Korea","KR","Asia","Oceania",1,1
2000,"Wrestling Gre-R","54 - 58kg","M","BUL","Sydney","Wrestling","NAZARIAN, Armen","Men","","","Bulgaria","BG","Europe","Oceania",1,1
2000,"Wrestling Gre-R","58 - 63kg","M","RUS","Sydney","Wrestling","SAMURGASHEV, Varteres","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Wrestling Gre-R","63 - 69kg","M","CUB","Sydney","Wrestling","ASCUY AGUILERA, Feliberto","Men","","","Cuba","CU","Americas","Oceania",1,1
2000,"Wrestling Gre-R","69 - 76kg","M","RUS","Sydney","Wrestling","KARDANOV, Mourat","Men","","","Russia","RU","Europe","Oceania",1,1
2000,"Wrestling Gre-R","76 - 85kg","M","TUR","Sydney","Wrestling","YERLIKAYA, Hamza","Men","","","Turkey","TR","Asia","Oceania",1,1
2000,"Wrestling Gre-R","85 - 97kg","M","SWE","Sydney","Wrestling","LJUNGBERG, Mikael","Men","","","Sweden","SE","Europe","Oceania",1,1
2000,"Wrestling Gre-R","97 - 130kg","M","USA","Sydney","Wrestling","GARDNER, Rulon","Men","","","United States","US","Americas","Oceania",1,1
2004,"Archery","individual (FITA Olympic round - 70m)","M","ITA","Athens","Archery","GALIAZZO, Marco","Men","","","Italy","IT","Europe","Europe",1,1
2004,"Archery","individual (FITA Olympic round - 70m)","W","KOR","Athens","Archery","PARK, Sung-Hyun","Women","","","South Korea","KR","Asia","Europe",1,1
2004,"Archery","team (FITA Olympic round - 70m)","M","KOR","Athens","Archery","","Men","","","South Korea","KR","Asia","Europe",1,1
2004,"Archery","team (FITA Olympic round - 70m)","W","KOR","Athens","Archery","","Women","","","South Korea","KR","Asia","Europe",1,1
2004,"Artistic G.","balance beam","W","ROU","Athens","Gymnastics","PONOR, Catalina","Women","","","Romania","RO","Europe","Europe",1,1
2004,"Artistic G.","floor exercises","M","CAN","Athens","Gymnastics","SHEWFELT, Kyle","Men","","","Canada","CA","Americas","Europe",1,1
2004,"Artistic G.","floor exercises","W","ROU","Athens","Gymnastics","PONOR, Catalina","Women","","","Romania","RO","Europe","Europe",1,1
2004,"Artistic G.","horizontal bar","M","ITA","Athens","Gymnastics","CASSINA, Igor","Men","","","Italy","IT","Europe","Europe",1,1
2004,"Artistic G.","individual all-round","M","USA","Athens","Gymnastics","HAMM, Paul","Men","","","United States","US","Americas","Europe",1,1
2004,"Artistic G.","individual all-round","W","USA","Athens","Gymnastics","PATTERSON, Carly","Women","","","United States","US","Americas","Europe",1,1
2004,"Artistic G.","parallel bars","M","UKR","Athens","Gymnastics","GONCHAROV, Valeri","Men","","","Ukraine","UA","Europe","Europe",1,1
